sample_id,context_len,source_type,source_name,natural_prefix_start,original_num_tokens,draft_entropy_nats,draft_entropy_norm,target_entropy_nats,sampled_token_id,q_sample,p_sample,alpha_sampled,accepted,exact_accept_prob,q_max,p_at_q_argmax
1456,128,natural_language,natural_template_1445,True,373,1.7709792,0.17072162,3.5469522e-05,154,0.079703085,3.7773827e-07,4.7393182e-06,0,0.33036163,0.33036008,0.9999982
1457,128,code,code_template_479,True,360,1.5391976,0.14837797,8.9098685e-06,29918,0.80651695,0.9999995,1.0,1,0.8065174,0.80651695,0.9999995
1458,128,chat,chat_template_1741,True,277,3.3905506,0.32684758,2.1678545,29892,0.34041226,0.60044223,1.0,1,0.4924323,0.34041226,0.60044223
1459,128,natural_language,natural_template_986,True,290,5.8376126,0.5627433,4.189168,13907,0.0024148605,2.659472e-05,0.0110129425,0,0.29750565,0.06425705,0.0189778
1460,128,chat,chat_template_1842,True,277,3.5159683,0.3389378,2.0493858,29892,0.32195595,0.625984,1.0,1,0.4581678,0.32195595,0.625984
1461,128,natural_language,natural_template_1818,True,292,6.0173674,0.58007157,3.756353,848,0.0922641,0.0012367523,0.013404479,0,0.22039321,0.0922641,0.0012367523
1462,128,natural_language,natural_template_1923,True,291,3.3350601,0.32149833,3.2435584,3620,0.009724617,0.0022672217,0.23314251,0,0.49818277,0.29321626,0.30162367
1463,128,json_config,json_config_template_1596,True,367,3.5291712,0.34021056,0.109777465,29900,0.25500938,3.564919e-05,0.00013979561,0,0.10483673,0.25500938,3.564919e-05
1464,128,math,math_template_938,True,267,3.8351364,0.36970547,0.51217604,5988,0.00030598912,2.6756237e-07,0.00087441795,0,0.46124154,0.33951324,0.871256
1465,128,chat,chat_template_236,True,263,1.9472492,0.18771397,2.0156322,1724,0.005918324,0.08852279,1.0,1,0.37546247,0.7338949,0.32380292
1466,128,math,math_template_765,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1467,128,math,math_template_554,True,268,2.6944747,0.25974616,0.0038417988,414,0.0006084613,8.409535e-11,1.3820986e-07,0,0.57552737,0.5752131,0.9996606
1468,128,math,math_template_1318,True,266,5.332378,0.51403886,2.4015791,13384,0.0059112934,0.0001274836,0.021566108,0,0.13963833,0.09804812,0.07168372
1469,128,json_config,json_config_template_1460,True,272,1.2237619,0.11797011,0.13746276,304,0.8491173,0.98171896,1.0,1,0.86342925,0.8491173,0.98171896
1470,128,chat,chat_template_937,True,276,2.4523869,0.23640901,0.48255625,671,0.0011041856,1.452168e-06,0.0013151485,0,0.6845396,0.60413367,0.885024
1471,128,math,math_template_888,True,295,1.8968065,0.18285131,2.0441647,304,0.5853222,0.1568167,0.2679152,0,0.26225162,0.5853222,0.1568167
1472,128,math,math_template_842,True,266,5.3185625,0.5127071,2.398558,15712,0.02880667,0.00024045381,0.008347157,0,0.1398376,0.0997627,0.07293848
1473,128,math,math_template_985,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1474,128,natural_language,natural_template_1812,True,292,5.853841,0.5643077,4.056661,1900,0.00029696745,5.278135e-05,0.17773446,0,0.20249942,0.12678692,0.001449042
1475,128,chat,chat_template_1601,True,271,1.8931518,0.18249899,0.65777946,29892,0.64099854,0.85413015,1.0,1,0.67206687,0.64099854,0.85413015
1476,128,natural_language,natural_template_891,True,292,6.1439056,0.5922698,4.60484,4828,0.0024204196,0.00031880618,0.13171525,0,0.24875252,0.1331869,0.002819376
1477,128,chat,chat_template_881,True,273,6.403014,0.61724776,3.6315267,3001,0.0005878892,0.000114101385,0.19408654,0,0.19230191,0.032412656,2.0820033e-05
1478,128,code,code_template_369,True,360,1.5391976,0.14837797,8.9098685e-06,29918,0.80651695,0.9999995,1.0,1,0.8065174,0.80651695,0.9999995
1479,128,json_config,json_config_template_301,True,278,2.4816856,0.2392334,0.00030449798,310,0.06463256,3.7456694e-11,5.795329e-10,0,0.62289655,0.62287337,0.9999769
1480,128,chat,chat_template_371,True,271,1.8511069,0.17844589,0.6170383,29892,0.6463749,0.87635285,1.0,1,0.6874505,0.6463749,0.87635285
1481,128,natural_language,natural_template_253,True,289,2.7366402,0.2638109,2.0721247,12214,0.00013742658,7.1118654e-07,0.005175029,0,0.37330878,0.20679766,0.040158357
1482,128,json_config,json_config_template_741,True,367,3.573565,0.3444901,0.06495694,29946,0.018888945,5.7044754e-06,0.00030200076,0,0.11503039,0.24304932,3.898302e-05
1483,128,json_config,json_config_template_418,True,277,6.4802303,0.62469137,0.69901055,4780,0.00025933955,4.690579e-09,1.8086632e-05,0,0.021026663,0.09206117,4.8140748e-05
1484,128,math,math_template_200,True,293,5.1506085,0.4965164,2.8509917,565,0.019857945,0.0010251811,0.051625744,0,0.4058702,0.16954789,0.28648376
1485,128,json_config,json_config_template_1895,True,274,2.3571353,0.22722681,0.37657565,3950,0.5620268,0.92584974,1.0,1,0.6303637,0.5620268,0.92584974
1486,128,json_config,json_config_template_413,True,273,3.3329701,0.32129687,1.344058,29901,0.0029095914,2.2953041e-07,7.8887504e-05,0,0.3010075,0.4543164,0.20593409
1487,128,math,math_template_1882,True,266,5.326673,0.51348895,2.3873372,9701,0.0005964154,3.4523282e-06,0.0057884622,0,0.13864431,0.09874663,0.071296014
1488,128,code,code_template_252,True,376,4.7506423,0.45795983,0.26381978,1347,0.0053732954,3.4375233e-05,0.006397421,0,0.012331536,0.2588999,5.4079836e-05
1489,128,chat,chat_template_758,True,277,3.5159683,0.3389378,2.0493858,13384,6.6399703e-06,1.4772736e-05,1.0,1,0.4581678,0.32195595,0.625984
1490,128,natural_language,natural_template_1642,True,290,5.8093934,0.56002295,3.782207,25383,0.00071235735,0.00013763888,0.19321607,0,0.2758242,0.07734875,0.025722008
1491,128,natural_language,natural_template_55,True,389,0.10779348,0.010391244,0.0015648738,136,0.9850366,0.9998876,1.0,1,0.9851205,0.9850366,0.9998876
1492,128,math,math_template_249,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1493,128,chat,chat_template_134,True,274,4.906572,0.47299138,3.067614,5272,0.00010780191,3.0950937e-06,0.028710935,0,0.16207269,0.16639043,0.03928306
1494,128,json_config,json_config_template_1861,True,276,5.1986647,0.501149,0.5759424,28750,1.6836235e-05,7.820599e-08,0.0046451,0,0.17040835,0.2034036,0.0030949549
1495,128,json_config,json_config_template_1095,True,368,3.0079794,0.2899679,0.42286435,29900,0.23045442,0.863613,1.0,1,0.34584254,0.23045442,0.863613
1496,128,math,math_template_720,True,295,1.913399,0.18445082,2.0364294,304,0.5820666,0.14034383,0.241113,0,0.24284036,0.5820666,0.14034383
1497,128,math,math_template_664,True,293,5.1141615,0.49300292,2.8686142,13184,3.817916e-05,1.8497454e-05,0.48449084,0,0.4383074,0.17661774,0.3136128
1498,128,math,math_template_1801,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1499,128,code,code_template_1943,True,371,6.526432,0.6291452,3.4156682,394,8.030211e-05,3.0710314e-06,0.038243473,0,0.09112477,0.036495216,2.5265386e-05
1500,128,math,math_template_276,True,293,5.141515,0.49563977,2.8956933,731,0.0012335147,2.190362e-05,0.017757079,0,0.4191934,0.1713077,0.28921714
1501,128,code,code_template_1125,True,404,4.745336,0.4574483,0.017851658,29871,0.047664043,5.297243e-05,0.001111371,0,0.00772975,0.3719892,2.43402e-07
1502,128,math,math_template_1356,True,295,1.9355398,0.18658519,2.0259051,278,0.023554344,7.870099e-05,0.0033412518,0,0.23725206,0.5751453,0.13263328
1503,128,natural_language,natural_template_1360,True,389,0.10779348,0.010391244,0.0015648738,136,0.9850366,0.9998876,1.0,1,0.9851205,0.9850366,0.9998876
1504,128,code,code_template_1785,True,406,6.960906,0.67102826,1.0935862,331,0.0017931336,1.2610369e-07,7.032588e-05,0,0.00551166,0.051189132,3.3005152e-12
1505,128,json_config,json_config_template_1587,True,368,2.9913507,0.2883649,0.3901191,29896,0.14361162,0.00055168575,0.0038415117,0,0.35146332,0.23863257,0.8871692
1506,128,math,math_template_476,True,293,5.176597,0.49902168,2.8839173,5734,9.3267074e-05,3.5795092e-06,0.03837913,0,0.42153794,0.17466469,0.277893
1507,128,chat,chat_template_801,True,277,3.5159683,0.3389378,2.0493858,770,0.00021860098,3.388124e-05,0.15499125,1,0.4581678,0.32195595,0.625984
1508,128,code,code_template_183,True,371,6.526432,0.6291452,3.4156682,20051,0.0006491343,0.03627799,1.0,1,0.09112477,0.036495216,2.5265386e-05
1509,128,natural_language,natural_template_180,True,377,4.962059,0.4783403,1.0304902,31026,0.0060816887,3.5077985e-05,0.005767803,0,0.10716939,0.046003614,0.0055634854
1510,128,math,math_template_1394,True,267,3.8305104,0.3692595,0.5175193,304,0.010180639,6.4579996e-05,0.0063434127,0,0.46348068,0.33978066,0.86953783
1511,128,chat,chat_template_1124,True,258,1.9748805,0.19037761,0.055767953,29892,0.56063676,0.992019,1.0,1,0.5650951,0.56063676,0.992019
1512,128,natural_language,natural_template_949,True,289,2.692893,0.2595937,1.9009604,470,0.19621049,0.10923535,0.5567253,1,0.4072039,0.22060539,0.038949057
1513,128,chat,chat_template_1838,True,275,6.370219,0.61408633,5.5154753,995,0.029558185,0.00054831104,0.018550226,0,0.26479623,0.07972221,0.036679298
1514,128,code,code_template_1463,True,371,6.526432,0.6291452,3.4156682,1243,0.0063667386,0.0020149336,0.31647813,0,0.09112477,0.036495216,2.5265386e-05
1515,128,math,math_template_771,True,281,3.015408,0.290684,1.8698144,901,0.06292486,0.39631093,1.0,1,0.43119147,0.27333313,0.054906763
1516,128,math,math_template_1750,True,265,6.3819532,0.6152175,1.7298326,1423,0.001904032,1.1498125e-05,0.0060388297,0,0.11197456,0.037650596,0.0012805881
1517,128,json_config,json_config_template_1697,True,271,5.601597,0.5399915,0.76795554,596,0.0068597975,1.1322113e-06,0.00016505025,0,0.22090636,0.18832664,0.79732394
1518,128,json_config,json_config_template_1262,True,271,5.6034727,0.5401723,0.7694125,599,0.007348873,1.3602924e-05,0.0018510218,0,0.22053243,0.18805501,0.7955964
1519,128,math,math_template_1648,True,291,2.618298,0.25240278,1.6302824,338,0.3157628,0.44437113,1.0,1,0.71902776,0.39605525,0.33542892
1520,128,json_config,json_config_template_636,True,369,2.6865177,0.25897914,0.1039955,29900,0.15184617,0.00891429,0.058706056,0,0.03992029,0.30435064,0.00012518416
1521,128,code,code_template_251,True,399,2.9636455,0.28569412,1.1142981,1678,0.17825603,0.5046149,1.0,1,0.1867776,0.3079988,0.00017740333
1522,128,natural_language,natural_template_1944,True,291,3.3310337,0.3211102,2.987934,338,0.32383347,0.3116231,0.9622943,1,0.5428556,0.32383347,0.3116231
1523,128,math,math_template_1829,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1524,128,json_config,json_config_template_1360,True,277,6.5592585,0.6323096,0.6142813,29871,0.09094227,3.3891065e-05,0.0003726657,0,0.01833903,0.09094227,3.3891065e-05
1525,128,json_config,json_config_template_1608,True,368,3.0103269,0.29019418,0.46817222,29941,0.041887127,0.0006450576,0.0153999,0,0.36026192,0.23730673,0.8400482
1526,128,natural_language,natural_template_38,True,289,2.86564,0.27624643,2.2956138,322,0.16220202,0.13812673,0.8515722,1,0.49932957,0.19873405,0.0566871
1527,128,chat,chat_template_1433,True,275,6.573019,0.6336361,6.6945415,1353,0.07905477,0.023695672,0.2997374,0,0.34696534,0.07905477,0.023695672
1528,128,chat,chat_template_1979,True,274,5.0024195,0.48223105,3.6537118,5993,0.0028293843,0.056254964,1.0,1,0.41605762,0.16000664,0.2601203
1529,128,code,code_template_1422,True,376,4.6141596,0.44480297,1.0768412,995,0.28803524,5.0069193e-05,0.00017383009,0,0.015543698,0.28803524,5.0069193e-05
1530,128,chat,chat_template_638,True,274,4.971941,0.47929293,2.6321769,2159,0.1699669,0.20831223,1.0,1,0.2922087,0.1699669,0.20831223
1531,128,json_config,json_config_template_1470,True,369,2.6653156,0.25693527,0.09974399,29906,0.31189686,0.00011407547,0.0003657474,0,0.038420808,0.31189686,0.00011407547
1532,128,natural_language,natural_template_1131,True,292,5.9223685,0.57091373,3.641472,29668,0.002121418,0.000115950934,0.054657277,0,0.2003066,0.12621947,0.0020155269
1533,128,natural_language,natural_template_236,True,290,5.7988153,0.55900323,3.7885644,2854,0.013870546,0.0049624234,0.357767,0,0.2567656,0.07439993,0.0160189
1534,128,natural_language,natural_template_1426,True,292,5.707331,0.5501842,4.396568,11462,0.0011013877,0.00018313513,0.16627672,0,0.23153862,0.1381862,0.0016709736
1535,128,natural_language,natural_template_843,True,293,6.453699,0.62213373,4.9381785,29537,0.00046191618,6.781925e-05,0.14682156,0,0.34121954,0.06936254,0.0048105414
1536,128,math,math_template_685,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1537,128,chat,chat_template_699,True,273,6.4702168,0.62372607,4.046758,29889,0.005771856,5.6076224e-06,0.0009715458,0,0.19445375,0.033344734,6.0043626e-06
1538,128,json_config,json_config_template_596,True,271,5.596428,0.5394932,0.7690023,317,0.0012785158,1.2334228e-07,9.647301e-05,0,0.22184035,0.18974857,0.7956347
1539,128,code,code_template_50,True,403,6.729079,0.6486802,0.22652297,29947,0.005197277,2.0898583e-06,0.0004021064,0,0.0067282766,0.05787532,0.0026173266
1540,128,math,math_template_1456,True,293,5.1856604,0.4998954,2.834036,451,0.03164464,0.00082176196,0.025968442,0,0.41070887,0.17241101,0.28356618
1541,128,code,code_template_995,True,404,4.6653585,0.4497385,0.08837939,2302,0.3809515,1.4397364e-06,3.7793168e-06,0,0.009759982,0.3809515,1.4397364e-06
1542,128,math,math_template_25,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1543,128,json_config,json_config_template_1737,True,369,2.6325526,0.2537769,0.24786913,29906,0.32265133,0.00040392834,0.0012519036,0,0.06270672,0.32265133,0.00040392834
1544,128,math,math_template_1285,True,268,0.12597927,0.012144347,0.0023470395,26807,0.9817978,0.9998267,1.0,1,0.9818585,0.9817978,0.9998267
1545,128,code,code_template_98,True,371,6.526432,0.6291452,3.4156682,13917,3.0427196e-05,2.3019997e-07,0.0075655994,0,0.09112477,0.036495216,2.5265386e-05
1546,128,json_config,json_config_template_1067,True,274,2.3696413,0.22843239,0.38599837,1891,0.05126582,0.014925339,0.29113626,0,0.630562,0.559839,0.9233981
1547,128,chat,chat_template_507,True,275,6.4773283,0.6244116,6.0647917,1353,0.07808494,0.08510001,1.0,1,0.41060346,0.07808494,0.08510001
1548,128,chat,chat_template_1436,True,263,2.0023527,0.19302592,1.9593236,13,0.72931004,0.44334832,0.60790104,0,0.5026277,0.72931004,0.44334832
1549,128,math,math_template_1775,True,281,3.0159142,0.2907328,1.8265364,278,0.27280647,0.050781958,0.18614645,1,0.42731228,0.27280647,0.050781958
1550,128,json_config,json_config_template_127,True,276,5.2601867,0.50707966,0.53754586,29918,0.20788659,0.0038818882,0.018673105,0,0.13555953,0.20788659,0.0038818882
1551,128,natural_language,natural_template_684,True,290,5.760622,0.55532146,3.5565438,11806,0.0012228552,0.00023456907,0.19182082,0,0.2249529,0.08309117,0.014287283
1552,128,code,code_template_1976,True,399,2.9636455,0.28569412,1.1142981,4706,0.3079988,0.00017740333,0.0005759871,0,0.1867776,0.3079988,0.00017740333
1553,128,json_config,json_config_template_304,True,278,2.4875371,0.23979749,0.00029770393,29901,0.62200224,0.99997747,1.0,1,0.6220248,0.62200224,0.99997747
1554,128,code,code_template_846,True,399,2.9636455,0.28569412,1.1142981,539,0.044026133,6.2621683e-07,1.4223753e-05,0,0.1867776,0.3079988,0.00017740333
1555,128,json_config,json_config_template_1989,True,367,3.5198874,0.3393156,0.11372238,12317,2.9798775e-06,6.7112054e-12,2.252175e-06,0,0.10303552,0.2565717,3.397986e-05
1556,128,json_config,json_config_template_1118,True,274,2.3272717,0.22434796,0.38452005,3950,0.56847817,0.9237596,1.0,1,0.6387951,0.56847817,0.9237596
1557,128,code,code_template_68,True,371,6.526432,0.6291452,3.4156682,6494,0.0024932509,6.4068327e-06,0.0025696703,0,0.09112477,0.036495216,2.5265386e-05
1558,128,code,code_template_799,True,360,1.5391976,0.14837797,8.9098685e-06,29918,0.80651695,0.9999995,1.0,1,0.8065174,0.80651695,0.9999995
1559,128,chat,chat_template_219,True,273,6.354597,0.61258036,3.7110443,5375,0.00042981142,2.7627804e-05,0.0642789,0,0.21784228,0.034749646,0.008250602
1560,128,chat,chat_template_1943,True,275,6.48913,0.62554926,6.3696957,12241,3.7550202e-05,1.4225673e-06,0.03788441,0,0.39570418,0.08165424,0.08634748
1561,128,math,math_template_1792,True,293,5.1813726,0.49948204,2.8641968,278,0.1733626,0.2699358,1.0,1,0.41512436,0.1733626,0.2699358
1562,128,natural_language,natural_template_1900,True,377,4.962059,0.4783403,1.0304902,30988,0.00023766217,9.294742e-06,0.03910905,1,0.10716939,0.046003614,0.0055634854
1563,128,natural_language,natural_template_87,True,290,5.7583995,0.5551072,3.5485473,1546,0.00035880264,2.143477e-06,0.0059739724,0,0.24707296,0.07808748,0.017402733
1564,128,json_config,json_config_template_1918,True,278,2.4493437,0.23611565,0.00034613156,268,0.0035451527,2.0891593e-10,5.893002e-08,0,0.6248421,0.6248154,0.9999733
1565,128,code,code_template_293,True,371,6.526432,0.6291452,3.4156682,7371,2.435957e-05,7.5923225e-07,0.03116772,0,0.09112477,0.036495216,2.5265386e-05
1566,128,code,code_template_591,True,399,2.9636455,0.28569412,1.1142981,6658,0.0010435161,7.191501e-09,6.8916056e-06,0,0.1867776,0.3079988,0.00017740333
1567,128,code,code_template_1362,True,375,4.996492,0.48165962,0.005523309,29892,0.032283805,1.3178807e-06,4.0821727e-05,0,0.0254611,0.096758865,2.6209186e-06
1568,128,natural_language,natural_template_1737,True,289,2.812277,0.27110228,2.1915028,565,0.00806188,0.001598934,0.19833264,0,0.49690366,0.19079685,0.04897021
1569,128,json_config,json_config_template_1187,True,274,2.3431191,0.22587566,0.3773148,2133,0.09966233,0.011652165,0.11691645,0,0.6331706,0.56462556,0.9256461
1570,128,math,math_template_935,True,280,2.9212685,0.281609,0.4592831,310,0.6315319,0.91051286,1.0,1,0.6399356,0.6315319,0.91051286
1571,128,chat,chat_template_1349,True,274,4.941645,0.47637242,2.695908,29892,0.10011606,0.0057553165,0.057486445,1,0.2743985,0.15147075,0.23260523
1572,128,math,math_template_510,True,265,6.3802233,0.61505073,1.7077051,2473,0.00056047726,0.00017956816,0.32038438,0,0.10874848,0.038083587,0.0012223416
1573,128,json_config,json_config_template_1879,True,277,6.472195,0.62391675,0.74943674,1260,5.3353753e-05,1.3981039e-06,0.026204415,0,0.021802746,0.09360355,5.1248146e-05
1574,128,chat,chat_template_1109,True,275,6.573019,0.6336361,6.6945415,1473,0.0059084934,0.0005422374,0.091772534,0,0.34696534,0.07905477,0.023695672
1575,128,math,math_template_515,True,280,2.9251251,0.28198078,0.4855447,310,0.6308723,0.9040697,1.0,1,0.63968503,0.6308723,0.9040697
1576,128,json_config,json_config_template_568,True,281,5.314657,0.5123306,0.0017970635,29918,0.23129845,1.3154668e-07,5.6873137e-07,0,0.00025978388,0.23129845,1.3154668e-07
1577,128,json_config,json_config_template_1412,True,273,3.3388371,0.32186243,1.5410614,2113,0.000456656,5.9199504e-08,0.00012963697,0,0.40315723,0.4541915,0.3092508
1578,128,chat,chat_template_1189,True,274,4.94841,0.47702456,1.2670426,995,0.032247253,0.00048008125,0.014887508,0,0.10041758,0.13262099,0.04075613
